source_center,destination_center,median_segment_factor,mean_segment_factor,median_factor,trip_count,pct_delayed,median_actual_time,median_osrm_time,median_osrm_distance,total_excess_time,avg_excess_time,is_chronic_delay
IND508116AAA,IND508223AAA,1.2222222222222223,1.2404847243556922,1.4516129032258065,3,0.6666666666666666,22.0,21.0,19.6367,60.0,20.0,True
IND508116AAA,IND508277AAB,1.0784615384615384,1.1059856550207428,1.0666666666666669,18,0.16666666666666666,24.0,22.0,21.973399999999998,43.0,2.388888888888889,False
IND508206AAA,IND507002AAA,1.925,1.93125,1.925,4,1.0,26.0,14.0,18.29075,90.0,22.5,True
IND508206AAA,IND507159AAA,1.5,1.9150980240838427,1.25,19,0.7368421052631579,34.0,31.0,31.2497,209.0,11.0,True
IND508207AAB,IND521225AAB,1.891812865497076,1.9240057266811625,2.01,60,0.9833333333333333,41.0,21.5,26.57685,4897.0,81.61666666666666,True
IND508213AAB,IND508001AAA,1.7291666666666665,1.9038200153883384,1.9947121034077557,28,1.0,38.0,18.5,25.985300000000002,856.0,30.571428571428573,True
IND508223AAA,IND500039AAC,1.6972222222222222,1.8919589037537152,1.7558275058275057,52,0.8076923076923077,33.0,21.0,25.448549999999997,2771.0,53.28846153846154,True
IND508248AAB,IND508377AAB,1.7857142857142858,2.126360877684407,1.7647058823529411,25,1.0,29.0,17.0,23.8046,525.0,21.0,True
IND508252AAB,IND508207AAB,1.2326839826839826,1.316776497955504,1.1655251141552512,24,0.5416666666666666,26.5,21.0,24.284,185.0,7.708333333333333,True
IND508277AAB,IND508223AAA,1.3846153846153846,1.379163083293518,1.3846153846153846,7,1.0,34.0,25.0,25.922400000000003,66.0,9.428571428571429,True
IND508377AAB,IND501359AAE,1.4891304347826086,1.931427958170022,1.8608695652173912,46,0.6956521739130435,34.0,23.0,30.4347,3426.0,74.47826086956522,True
IND509001AAA,IND509203AAA,1.5833333333333333,1.6977987075036762,1.3284313725490196,28,0.8214285714285714,26.0,17.0,19.14515,339.0,12.107142857142858,True
IND509103AAB,IND509103AAC,1.9411764705882355,1.9411764705882355,1.9411764705882355,1,1.0,33.0,17.0,18.9512,16.0,16.0,True
IND509103AAB,IND518002AAA,2.4347826086956523,2.339441332088391,2.254237288135593,9,1.0,44.0,18.0,26.0256,429.0,47.666666666666664,True
IND509103AAC,IND518002AAA,1.9415204678362572,2.3517860025224984,2.349593495934959,14,1.0,37.5,19.0,26.24995,824.0,58.857142857142854,True
IND509124AAA,IND509103AAB,1.9069264069264067,2.034760114272982,1.9069264069264067,16,1.0,41.0,19.5,22.50625,480.0,30.0,True
IND509124AAA,IND518002AAA,2.136363636363636,2.971380471380471,2.0,3,1.0,47.0,22.0,26.4896,199.0,66.33333333333333,True
IND509124AAA,IND584101AAA,1.517777777777778,1.7427375201288244,1.472142857142857,6,1.0,31.5,24.0,22.24575,125.0,20.833333333333332,True
IND509203AAA,IND509301AAA,1.5119047619047619,1.7273191094619664,1.468864468864469,28,0.9642857142857143,22.5,12.5,14.492900000000002,319.0,11.392857142857142,True
IND509216AAC,IND501359AAE,1.4285714285714286,1.812878787878788,1.5833333333333335,18,0.7777777777777778,12.0,7.0,9.334150000000001,250.0,13.88888888888889,True
IND509301AAA,IND501359AAE,1.5263157894736843,1.9228980991314415,1.8571428571428568,39,0.8461538461538461,26.0,17.0,24.1776,1256.0,32.205128205128204,True
IND509324AAA,IND508248AAB,2.1525735294117645,2.35598604826546,2.25,14,1.0,36.0,17.0,24.308349999999997,458.0,32.714285714285715,True
IND509358AAA,IND508248AAB,2.176470588235294,2.191330532212885,2.176470588235294,15,1.0,41.0,17.0,24.7345,700.0,46.666666666666664,True
IND509358AAA,IND509324AAA,1.6228070175438598,2.045888004324537,1.6851851851851851,14,1.0,20.0,13.5,19.4413,460.0,32.857142857142854,True
IND515004AAA,IND501359AAE,1.6220238095238095,1.8158346773187544,1.6666666666666667,180,0.9666666666666667,28.0,17.0,24.39985,17356.0,96.42222222222222,True
IND515004AAA,IND515401AAB,1.7058823529411764,2.267428943319036,1.775,39,0.8717948717948718,27.0,16.0,23.1379,1077.0,27.615384615384617,True
IND515004AAA,IND515671AAA,2.0227272727272725,4.665797258297259,2.0018939393939394,14,1.0,44.5,16.0,20.594749999999998,708.0,50.57142857142857,True
IND515004AAA,IND562132AAA,1.4210526315789471,1.4959730887403835,1.7391304347826086,65,0.8461538461538461,32.0,24.0,27.0041,5532.0,85.1076923076923,True
IND515134AAA,IND515201AAA,1.6666666666666667,1.7765186780811781,1.6936114732724903,72,0.9861111111111112,16.0,9.0,10.57715,1845.0,25.625,True
IND515134AAA,IND515591AAA,1.5218487394957982,1.5836888601594483,1.5175595238095236,12,1.0,36.5,24.0,22.450450000000004,239.0,19.916666666666668,True
IND515201AAA,IND515134AAA,1.6515151515151516,2.5217351564939285,1.54093567251462,18,1.0,17.5,9.0,10.5642,844.0,46.888888888888886,True
IND515201AAA,IND515301AAA,2.2857142857142856,2.939225589225589,2.238095238095238,33,1.0,17.0,7.0,10.8176,704.0,21.333333333333332,True
IND515301AAA,IND561202AAB,1.8166666666666667,1.9313131313131313,1.7573529411764706,24,1.0,16.0,8.5,8.9384,270.0,11.25,True
IND515401AAB,IND515801AAA,2.5,2.8579187847978695,2.3684210526315788,27,1.0,33.0,16.0,23.1689,902.0,33.407407407407405,True
IND515591AAA,IND516269AAA,1.5941176470588236,1.7055267399630145,1.6138147566718994,24,1.0,37.5,20.5,22.945149999999998,756.0,31.5,True
IND515671AAA,IND515134AAA,1.5,1.6236072015012901,1.4629629629629628,14,1.0,26.5,17.5,18.772850000000002,230.0,16.428571428571427,True
IND515671AAA,IND515591AAA,1.6111111111111112,1.9917881682587566,2.1,3,1.0,49.0,26.0,24.9226,177.0,59.0,True
IND515761AAA,IND515004AAA,1.8888888888888888,1.86388817933849,1.793769197016235,42,0.9523809523809523,31.0,21.0,22.8842,1342.0,31.952380952380953,True
IND515801AAA,IND515761AAA,1.7692307692307692,1.9074725274725277,2.0757575757575757,4,1.0,39.0,25.5,29.3084,292.0,73.0,True
IND515801AAA,IND515865AAB,1.5469208211143695,1.5721673688235849,1.4465811965811968,52,0.8269230769230769,32.0,25.0,24.724899999999998,1679.0,32.28846153846154,True
IND515865AAB,IND515761AAA,1.6861538461538461,1.8375332100081263,1.6614583333333335,26,1.0,28.5,16.0,20.5117,470.0,18.076923076923077,True
IND516101AAA,IND516115AAA,2.375,3.3364661452342608,2.2857142857142856,45,1.0,15.0,7.0,9.9235,1140.0,25.333333333333332,True
IND516115AAA,IND517501AAB,2.4444444444444446,2.685387232217861,2.1746031746031744,87,1.0,18.0,7.0,9.9212,5354.0,61.54022988505747,True
IND516269AAA,IND516390AAA,1.5,1.8183910749680803,1.53734247590808,36,0.9722222222222222,33.0,22.0,24.5417,1168.0,32.44444444444444,True
IND516390AAA,IND515004AAA,1.6594202898550727,1.7789653208612404,2.0350889192886457,36,0.9722222222222222,42.5,23.5,24.6998,2281.0,63.361111111111114,True
IND517325AAA,IND517408AAA,2.15625,2.15625,2.15625,1,1.0,69.0,32.0,46.6587,37.0,37.0,True
IND517501AAB,IND517583AAA,2.1818181818181817,2.217836792836793,2.1538461538461537,39,1.0,18.0,7.0,10.9144,748.0,19.17948717948718,True
IND517501AAB,IND517644AAA,2.4142156862745097,2.494311565054599,2.344771241830065,24,1.0,39.5,15.5,20.4923,859.0,35.791666666666664,True
IND517583AAA,IND516101AAA,2.25,2.314003267973856,2.15,85,1.0,15.0,6.0,9.6676,2737.0,32.2,True
IND517644AAA,IND524132AAA,2.1345029239766085,2.1092034900084435,2.0874458874458877,22,1.0,36.5,17.0,22.56805,600.0,27.272727272727273,True
IND518002AAA,IND501359AAE,1.6339712918660287,1.9528044812476495,1.787593984962406,96,0.9895833333333334,31.0,18.0,25.9968,6828.0,71.125,True
IND518002AAA,IND509103AAB,2.0130434782608697,2.051709709954847,1.9387071344107212,8,1.0,59.5,31.0,31.73775,1021.0,127.625,True
IND518002AAA,IND509124AAA,1.5454545454545454,1.5547973516400018,1.5454545454545454,9,0.8888888888888888,32.0,22.0,24.5448,405.0,45.0,True
IND518002AAA,IND518401AAA,1.78125,2.2194152147024817,1.7312252964426877,14,1.0,34.0,17.0,17.9265,311.0,22.214285714285715,True
IND518002AAA,IND518501AAA,1.5119047619047619,1.5050609053179198,1.3757016840417,42,0.8333333333333334,28.0,19.5,25.88875,734.0,17.476190476190474,True
IND518002AAA,IND562132AAA,1.3900966183574879,1.4763630577038604,1.4444444444444444,138,0.7536231884057971,28.0,19.0,25.177999999999997,10789.0,78.18115942028986,True
IND518002AAA,IND584101AAA,1.64,1.6677255533810904,1.6831372549019608,40,0.975,42.0,25.0,25.35615,1770.0,44.25,True
IND518102AAA,IND518002AAA,1.875,2.4782854785544353,1.6666666666666667,53,0.8679245283018868,37.0,25.0,26.1996,2920.0,55.094339622641506,True
IND518124AAA,IND518002AAA,1.391304347826087,1.5655780706931601,1.4035087719298245,3,1.0,32.0,23.0,31.6134,66.0,22.0,True
IND518124AAA,IND518206AAA,1.65,1.6928571428571428,1.65,6,1.0,33.0,21.0,19.491799999999998,86.0,14.333333333333334,True
IND518206AAA,IND518222AAA,1.3333333333333335,1.8986772486772487,1.2444444444444445,6,0.6666666666666666,37.0,22.0,17.8522,71.0,11.833333333333334,True
IND518222AAA,IND518002AAA,1.2352941176470589,1.4237628384687209,1.438095238095238,12,0.5833333333333334,21.0,17.0,23.589,198.0,16.5,True
IND518401AAA,IND518422AAB,2.111111111111111,2.1630203982177667,2.4315384615384614,12,1.0,25.5,13.5,19.53385,350.0,29.166666666666668,True
IND518422AAB,IND518102AAA,2.037847222222222,2.037629120821872,1.9935064935064934,20,1.0,78.0,37.5,52.876999999999995,1101.0,55.05,True
IND518501AAA,IND518124AAA,1.5742753623188406,1.882135948391791,2.125,22,0.9545454545454546,36.0,23.0,23.4504,699.0,31.772727272727273,True
IND520011AAA,IND521185AAA,1.6666666666666667,2.304665704665705,1.8571428571428568,27,0.9259259259259259,13.0,7.0,10.5934,610.0,22.59259259259259,True
IND521001AAA,IND521165AAA,1.8293650793650793,1.8293650793650793,1.876068376068376,2,1.0,23.5,12.5,18.28245,38.0,19.0,True
IND521001AAA,IND521225AAB,2.229813664596273,2.244072204968944,2.311657681940701,12,1.0,43.5,16.0,22.8626,616.0,51.333333333333336,True
IND521105AAA,IND521333AAA,2.1933497536945814,2.2920750376299948,2.5,8,1.0,54.5,23.0,28.29645,385.0,48.125,True
IND521105AAA,IND534001AAA,1.8235294117647056,1.886710239651416,1.8235294117647056,3,1.0,32.0,17.0,18.558,46.0,15.333333333333334,True
IND521165AAA,IND521225AAB,9.3,9.3,9.3,1,1.0,279.0,30.0,35.6563,249.0,249.0,True
IND521185AAA,IND520011AAA,1.7241379310344829,1.7241379310344829,1.7241379310344829,1,1.0,50.0,29.0,41.8469,21.0,21.0,True
IND521185AAA,IND521225AAB,1.6904761904761905,2.0233508403361347,2.6848484848484846,20,0.85,12.0,8.0,10.996949999999998,982.0,49.1,True
IND521201AAA,IND521105AAA,1.7954545454545452,1.7954545454545452,1.7954545454545452,2,1.0,39.5,22.0,22.719250000000002,35.0,17.5,True
IND521225AAB,IND501359AAE,1.5513784461152882,1.8658666737334961,1.655654761904762,72,0.9027777777777778,34.5,21.0,26.87865,6579.0,91.375,True
IND521225AAB,IND507002AAA,1.4166666666666667,2.1899820560271004,1.5116279069767442,67,0.7014925373134329,38.0,27.0,27.4508,3361.0,50.16417910447761,True
IND521225AAB,IND521001AAA,1.7386363636363638,1.7322811447811448,2.636024572180781,4,0.75,33.0,19.0,24.313000000000002,265.0,66.25,True
IND521225AAB,IND521165AAA,2.9714673913043477,2.9714673913043477,4.682112068965518,2,1.0,109.5,31.0,42.7986,203.0,101.5,True
IND521225AAB,IND521185AAA,1.5,1.857142857142857,1.5476190476190474,6,1.0,9.5,6.5,9.95025,128.0,21.333333333333332,True
IND521225AAB,IND521201AAA,1.5292307692307692,2.071603445936779,1.5471698113207548,30,1.0,39.5,26.0,26.22635,1041.0,34.7,True
IND521225AAB,IND521301AAA,1.6414027149321266,2.336280062320786,1.5995726495726497,26,1.0,39.0,23.0,24.279600000000002,904.0,34.76923076923077,True
IND521301AAA,IND521001AAA,2.173611111111111,2.1077758026287436,1.803846153846154,26,1.0,25.5,15.0,20.74425,475.0,18.26923076923077,True
IND521333AAA,IND521225AAB,2.3904761904761904,2.591649962356484,2.4741000877963124,32,1.0,53.5,23.0,26.8353,2561.0,80.03125,True
IND522647AAA,IND523201AAA,1.2991071428571428,1.4555508776520347,1.54,26,0.7692307692307693,39.5,27.5,21.5479,587.0,22.576923076923077,True
IND523002AAA,IND523105AAA,1.4761904761904765,1.6025657751685152,1.4761904761904765,3,1.0,31.0,21.0,23.0531,188.0,62.666666666666664,True
IND523002AAA,IND523226AAA,1.631578947368421,1.7218880534670007,1.631578947368421,5,0.8,32.0,19.0,19.9505,81.0,16.2,True
IND523002AAA,IND523230AAA,1.5672514619883042,1.71626651371922,1.6071647274954073,42,1.0,32.5,20.0,26.50125,1345.0,32.023809523809526,True
IND523002AAA,IND523316AAB,2.428571428571429,2.2698412698412698,2.413114754098361,4,1.0,48.0,19.5,23.7641,269.0,67.25,True
IND523002AAA,IND600056AAB,1.6666666666666667,1.7062414965684587,1.808219178082192,141,0.8865248226950354,29.0,17.0,25.1521,17018.0,120.69503546099291,True
IND523105AAA,IND524201AAA,0.9588709677419355,0.9849147943806544,1.09375,24,0.08333333333333333,32.0,27.5,22.1511,155.0,6.458333333333333,False
IND523201AAA,IND523002AAA,7.3125,7.3125,7.3125,1,1.0,234.0,32.0,37.6072,202.0,202.0,True
IND523226AAA,IND523316AAB,2.0,1.9860323590715747,2.05,18,1.0,38.0,19.5,24.38435,759.0,42.166666666666664,True
IND523230AAA,IND523105AAA,1.4,1.5130629154032524,1.5813953488372092,33,0.7878787878787878,27.0,21.0,22.8436,649.0,19.666666666666668,True
IND523316AAB,IND522647AAA,1.631578947368421,1.727026921879863,1.5833333333333333,21,1.0,30.0,18.0,26.0838,486.0,23.142857142857142,True
IND524003AAA,IND501359AAE,1.5294117647058822,1.6897518444229964,1.6310679611650485,237,0.919831223628692,33.0,21.0,28.4842,30387.0,128.21518987341773,True
IND524101AAB,IND517501AAB,1.9523809523809523,2.0607206388717128,2.126028202115158,52,0.9807692307692307,43.0,21.0,27.9895,3157.0,60.71153846153846,True
IND524132AAA,IND524101AAB,1.5742753623188406,1.7789595560346547,1.562608695652174,22,1.0,33.0,17.5,19.74995,404.0,18.363636363636363,True
IND524201AAA,IND523002AAA,1.2666666666666666,1.4791432196906602,1.0,37,0.6486486486486487,22.0,17.0,24.4171,736.0,19.89189189189189,True
IND530012AAA,IND501359AAE,1.8,2.038106175287602,2.009478672985782,237,0.9493670886075949,33.0,17.0,25.1812,57156.0,241.16455696202533,True
IND530012AAA,IND530043AAA,2.1055555555555556,2.693604137408485,2.888888888888889,20,0.95,25.0,10.0,11.23175,597.0,29.85,True
IND530012AAA,IND531001AAA,1.8,1.7904761904761906,1.6111111111111112,3,1.0,16.0,8.0,10.5545,39.0,13.0,True
IND530012AAA,IND531162AAA,1.5317460317460316,1.6101847226847228,1.9545454545454544,12,0.5833333333333334,12.5,7.5,8.042449999999999,160.0,13.333333333333334,True
IND530012AAA,IND532001AAB,1.6666666666666667,1.7867147667147667,1.6987951807228916,165,0.9333333333333333,12.0,7.0,10.1526,5057.0,30.64848484848485,True
IND530012AAA,IND533106AAA,1.4686274509803923,1.417193855537046,1.5231481481481481,16,0.6875,27.0,20.5,29.69915,916.0,57.25,True
IND530012AAA,IND535001AAA,2.1363636363636367,2.8424242424242423,3.4537037037037037,6,0.8333333333333334,21.5,10.5,10.632,446.0,74.33333333333333,True
IND530012AAA,IND751002AAB,1.5294117647058822,1.5144379520444475,1.596638655462185,57,0.8070175438596491,26.0,17.0,25.2094,5654.0,99.19298245614036,True
IND530012AAA,IND764001AAC,2.1818181818181817,3.9257859947306315,3.175438596491228,51,0.8627450980392157,18.0,8.0,12.1543,9151.0,179.4313725490196,True
IND530012AAA,IND764020AAC,3.0,4.871820309320309,4.714285714285714,15,0.8666666666666667,21.0,8.0,11.9166,4050.0,270.0,True
IND530012AAC,IND501359AAE,2.1666666666666665,2.2188893189414793,2.407166123778502,23,1.0,37.0,18.0,25.7695,7555.0,328.4782608695652,True
IND530012AAC,IND533106AAA,1.5833333333333335,1.7287266591284103,1.9201814419863124,32,0.84375,28.0,18.0,25.7188,2318.0,72.4375,True
IND530018AAA,IND531162AAA,4.375,4.375,4.375,1,1.0,35.0,8.0,12.2135,27.0,27.0,True
IND530026AAA,IND531036AAA,2.111111111111111,2.291207837301587,2.2222222222222223,16,1.0,19.0,9.0,10.2727,574.0,35.875,True
IND530043AAA,IND530012AAA,8.4375,8.4375,4.163690476190476,2,1.0,62.5,11.0,12.548850000000002,126.0,63.0,True
IND530043AAA,IND531163AAA,1.6363636363636365,1.6640147292321203,1.5909090909090908,23,0.9565217391304348,17.0,11.0,10.8497,287.0,12.478260869565217,True
IND531001AAA,IND530012AAA,8.636363636363637,8.636363636363637,8.636363636363637,1,1.0,190.0,22.0,24.7421,168.0,168.0,True
IND531001AAA,IND531116AAA,1.625,1.536111111111111,1.6388888888888888,5,0.8,13.0,8.0,9.9662,83.0,16.6,True
IND531036AAA,IND530012AAA,2.422794117647059,2.4841135172017523,2.2828947368421053,14,1.0,24.0,12.5,11.89325,455.0,32.5,True
IND531116AAA,IND531001AAA,1.75,1.6318181818181816,1.3333333333333333,5,0.8,14.0,9.0,10.4976,55.0,11.0,True
IND531163AAA,IND535001AAA,2.25,2.3422438672438672,2.3,27,1.0,14.0,7.0,9.1624,509.0,18.85185185185185,True
IND532001AAB,IND530012AAA,1.75,2.134231058093453,2.2916666666666665,155,0.9870967741935484,12.0,7.0,9.778,11129.0,71.8,True
IND532001AAB,IND532127AAA,1.9166666666666665,2.4018426061516123,1.7583333333333333,28,1.0,38.0,17.5,18.51375,715.0,25.535714285714285,True
IND532001AAB,IND532201AAA,1.75,2.4583333333333335,2.5609756097560976,3,1.0,25.0,16.0,22.8998,131.0,43.666666666666664,True
IND532001AAB,IND532421AAA,2.0555555555555554,6.749839181286549,2.108187134502924,20,1.0,32.0,18.0,26.375799999999998,545.0,27.25,True
IND532127AAA,IND535591AAA,1.7,2.70062144662667,1.6046511627906976,41,0.975609756097561,29.0,20.0,22.2049,948.0,23.121951219512194,True
IND532201AAA,IND532222AAA,2.0,2.9443851907620027,1.7142857142857142,27,1.0,34.0,21.0,23.9029,485.0,17.962962962962962,True
IND532222AAA,IND532001AAB,1.5198711063372716,1.5327616401251576,1.6282894736842106,4,1.0,49.0,33.0,32.0611,219.0,54.75,True
IND532222AAA,IND761200AAA,0.75,0.8363967110288579,1.4831897749374827,14,0.07142857142857142,54.0,74.5,58.873099999999994,388.0,27.714285714285715,False
IND532421AAA,IND532201AAA,1.78125,3.0899855755699406,1.8068181818181817,22,0.9545454545454546,24.0,16.0,22.5199,351.0,15.954545454545455,True
IND532440AAA,IND532001AAB,1.5549450549450547,1.6390458684925087,1.5067567567567568,22,1.0,31.0,18.5,20.873400000000004,369.0,16.772727272727273,True
IND533003AAA,IND533106AAA,2.521818181818182,3.2302886002886004,2.299130434782609,6,1.0,36.5,21.5,24.941200000000002,300.0,50.0,True
IND533003AAA,IND533401AAA,1.9023809523809523,2.2497455760613656,1.8191056910569108,36,1.0,30.5,20.0,25.6244,1228.0,34.111111111111114,True
IND533106AAA,IND501359AAE,2.117647058823529,2.460867017896109,2.061318407960199,136,1.0,35.0,17.0,24.8574,28028.0,206.08823529411765,True
IND533106AAA,IND530012AAA,1.6360294117647058,1.70374208322965,1.6659671532846716,88,0.9545454545454546,28.0,17.0,25.072400000000002,4952.0,56.27272727272727,True
IND533106AAA,IND533003AAA,2.988888888888889,3.787962962962963,2.610169491525424,6,1.0,74.5,31.0,33.22935,545.0,90.83333333333333,True
IND533106AAA,IND533201AAA,1.6774193548387095,5.567247893054344,1.6774193548387095,3,0.6666666666666666,52.0,31.0,33.7766,177.0,59.0,True
IND533106AAA,IND533242AAA,2.8666666666666667,2.586236002698739,2.8666666666666667,9,0.8888888888888888,83.0,30.0,27.9467,948.0,105.33333333333333,True
IND533106AAA,IND533262AAA,1.7916666666666665,2.1757677708764667,1.7916666666666665,6,0.8333333333333334,43.0,23.5,26.623649999999998,215.0,35.833333333333336,True
IND533106AAA,IND533308AAB,3.25,3.3214516129032257,2.9305555555555554,10,0.9,81.5,28.0,33.76705,723.0,72.3,True
IND533106AAA,IND534260AAC,1.619047619047619,3.043493289571721,1.8596491228070176,9,0.8888888888888888,41.0,22.0,23.731900000000003,569.0,63.22222222222222,True
IND533201AAA,IND533242AAA,2.373809523809524,2.373809523809524,2.373809523809524,2,1.0,34.5,14.5,21.0756,40.0,20.0,True
IND533201AAA,IND533262AAA,2.75,2.9748696064485536,1.9473319473319475,12,1.0,35.5,19.5,23.390349999999998,558.0,46.5,True
IND533242AAA,IND533201AAA,2.2476190476190476,2.2476190476190476,2.2476190476190476,2,1.0,32.5,14.5,21.0233,36.0,18.0,True
IND533262AAA,IND533106AAA,1.8571428571428568,1.8275326420890934,1.7697323266986957,10,1.0,40.0,23.0,26.73335,289.0,28.9,True
IND533262AAA,IND533201AAA,1.8373015873015874,2.0469930396400984,1.9894230769230767,4,1.0,36.5,19.5,23.4904,126.0,31.5,True
IND533308AAB,IND533003AAA,1.3923076923076922,1.455916089119214,1.4590254706533776,16,0.9375,33.5,23.5,24.838300000000004,293.0,18.3125,True
IND533308AAB,IND533106AAA,1.962962962962963,1.962962962962963,1.962962962962963,1,1.0,53.0,27.0,33.3582,26.0,26.0,True
IND533401AAA,IND533106AAA,1.9411764705882355,2.3124141854018014,2.2693392425463337,44,0.9090909090909091,33.0,17.0,25.07495,2690.0,61.13636363636363,True
IND533401AAA,IND533308AAB,2.274675324675324,2.439356295878035,2.5892339544513456,4,1.0,46.0,22.5,32.5779,381.0,95.25,True
IND534001AAA,IND521333AAA,1.807692307692308,1.9855099715099715,1.807692307692308,10,1.0,46.5,26.0,25.002299999999998,255.0,25.5,True
IND534260AAC,IND533106AAA,1.85,1.8543859649122807,2.5076023391812865,6,1.0,38.5,26.0,23.2716,408.0,68.0,True
